TransactionID,Date,ProductID,ChannelID,Region,UnitsSold,SellPrice,Discount,TradeSpend,CustomerID,GrossSales,NetSales,COGS,Profit
1973951,1/8/2022,6,2,North America,102,181.18,0.14,2381.16,3886,18480.36,15893.1096,9990.14,3521.8096
8511892,9/30/2022,3,4,Europe,110,184.48,0.108,2446.75,4456,20292.8,18101.1776,10969.91,4684.5176
5228160,9/7/2023,5,2,Europe,176,62.18,0.021,2550.92,1437,10943.68,10713.86272,5915.95,2246.99272
2918102,8/13/2022,3,4,North America,5,152.29,0.062,2473.99,4414,761.45,714.2401,411.63,-2171.3799
4792692,12/12/2021,2,3,Latin America,16,109.79,0.142,2359.19,3199,1756.64,1507.19712,949.61,-1801.60288
2204294,4/27/2021,4,3,APAC,108,167.22,0.057,879.77,2526,18059.76,17030.35368,9762.77,6387.81368
8424230,1/28/2021,,4,China,93,50.74,0.072,2710.68,4044,4718.82,4379.06496,2550.91,-882.52504
3416367,7/6/2022,5,2,Africa,18,118.8,0.145,2841.75,2352,2138.4,1828.332,1155.98,-2169.398
7554800,12/13/2021,6,1,APAC,89,9.22,0.115,506.89,4597,820.58,726.2133,443.59,-224.2667
9470845,6/14/2022,5,2,Middle East,149,165.93,0.109,2155.7,4181,24723.57,22028.70087,13365.1,6507.90087
4541446,7/23/2021,1,2,Europe,91,11.27,0.175,1741.36,2803,1025.57,846.09525,554.4,-1449.66475
7245133,12/4/2022,,3,China,24,92.74,0.205,824.39,4399,2225.76,1769.4792,1203.2,-258.1108
5770980,10/21/2021,2,4,India,148,134.62,0.085,1583.75,3903,19923.76,18230.2404,10770.41,5876.0804
1354780,7/8/2021,7,3,Middle East,112,15.29,0.242,2522.26,4948,1712.48,1298.05984,925.73,-2149.93016
3235743,6/21/2021,4,2,APAC,98,63.14,0.056,720.8,1029,6187.72,5841.20768,3344.97,1775.43768
4836809,2/27/2022,6,2,India,116,143.35,0.105,1926.17,3783,16628.6,14882.597,8989.11,3967.317
4987821,7/2/2023,,1,Latin America,80,44.35,0.164,1260.14,4682,3548,2966.128,1917.98,-211.992
2788662,12/25/2022,6,4,Europe,42,158.96,0.135,1962.86,4729,6676.32,5775.0168,3609.09,203.0668
6419370,1/2/2022,,4,India,21,12.94,0.145,1870.96,4942,271.74,232.3377,146.9,-1785.5223
2065065,12/26/2022,5,4,China,150,175.19,0.059,1820.27,1325,26278.5,24728.0685,14205.67,8702.1285
5199582,12/11/2021,1,4,Europe,157,72.63,0.164,2278.18,2054,11402.91,9532.83276,6164.2,1090.45276
3718835,1/19/2021,4,2,APAC,101,21.86,0.112,2428.26,2189,2207.86,1960.57968,1193.53,-1661.21032
2726676,6/25/2023,2,4,North America,14,45.21,0.217,1181.4,1186,632.94,495.59202,342.16,-1027.96798
2417145,2/5/2023,7,3,,79,57.66,0.023,842.1,2286,4555.14,4450.37178,2462.42,1145.85178
1844579,4/4/2023,6,4,Latin America,155,99.76,0.025,2275.29,3060,15462.8,15076.23,8358.9,4442.04
5320681,11/21/2023,5,3,China,38,145.02,0.185,411.58,4443,5510.76,4491.2694,2979.01,1100.6794
7787409,4/11/2021,7,2,APAC,30,22.11,0.179,2862.04,1517,663.3,544.5693,358.57,-2676.0407
4420930,10/10/2022,4,4,APAC,78,135.58,0.092,332.33,3591,10575.24,9602.31792,5716.78,3553.20792
5841685,5/1/2023,4,3,APAC,138,34.3,0.011,2930.72,1874,4733.4,4681.3326,2558.79,-808.1774
1960605,1/23/2022,6,3,APAC,168,109.67,0.123,2189.16,3999,18424.56,16158.33912,9959.97,4009.20912
7468205,2/10/2022,4,2,China,55,109.61,0.067,1560.88,1793,6028.55,5624.63715,3258.92,804.83715
4095854,7/21/2021,7,2,Latin America,199,85.71,0.119,1595.11,2835,17056.29,15026.59149,9220.31,4211.17149
3116379,5/31/2021,2,4,India,49,49.36,0.126,714.54,4620,2418.64,2113.89136,1307.47,91.88136
1145026,5/24/2021,5,4,Middle East,107,73.12,0.117,1579.68,2618,7823.84,6908.45072,4229.42,1099.35072
2804003,10/30/2021,4,2,India,41,68.65,0.014,2096.29,3244,2814.65,2775.2449,1521.55,-842.5951
3857357,11/20/2023,3,2,Europe,84,166.74,0.063,379.35,4152,14006.16,13123.77192,7571.47,5172.95192
4847593,4/1/2022,3,3,Middle East,57,103.94,0.159,116,4283,5924.58,4982.57178,3202.72,1663.85178
1093476,3/2/2022,7,2,China,22,174.26,0.094,687.19,4023,3833.72,3473.35032,2072.44,713.72032
3169572,1/7/2022,3,3,China,6,85.08,0.073,2738.2,4456,510.48,473.21496,275.96,-2540.94504
6641234,7/7/2022,2,4,Latin America,152,25.64,0.176,618.17,4736,3897.28,3211.35872,2106.8,486.38872
6050593,4/23/2023,,3,China,55,194.84,0.151,2293.68,1497,10716.2,9098.0538,5792.98,1011.3938
2448870,5/10/2021,4,1,Africa,85,164.68,0.024,1726.81,3720,13997.8,13661.8528,7566.95,4368.0928
9980979,2/28/2023,5,3,Europe,95,32.26,0.019,636.51,4246,3064.7,3006.4707,1656.72,713.2407
6146158,2/21/2022,4,2,Latin America,47,56.17,0.051,477.84,2231,2639.99,2505.35051,1427.13,600.38051
4251560,8/17/2021,2,2,APAC,42,13.52,0.188,2451.83,3781,567.84,461.08608,306.96,-2297.70392
8108965,1/21/2022,1,1,APAC,170,31.42,0.178,1114.05,2821,5341.4,4390.6308,2887.46,389.1208
2894914,5/5/2023,1,1,India,117,38.39,0.151,2273.46,3487,4491.63,3813.39387,2428.09,-888.15613
9316700,4/30/2023,,2,Europe,37,113.13,0.225,2727.86,1181,4185.81,3244.00275,2262.77,-1746.62725
3813646,4/13/2023,2,1,Europe,192,64.12,0.049,1734.52,1494,12311.04,11707.79904,6655.12,3318.15904
2795754,3/30/2021,5,3,Africa,117,189.71,0.166,107.55,1682,22196.07,18511.52238,11998.78,6405.19238
5199194,5/22/2023,,1,,33,146.94,0.112,1311.67,4736,4849.02,4305.92976,2621.29,372.96976
6533928,7/3/2023,2,2,China,129,117.37,0.091,1087.68,2925,15140.73,13762.92357,8184.8,4490.44357
4546005,10/19/2022,5,4,North America,128,126.27,0.045,904.5,4829,16162.56,15435.2448,8737.18,5793.5648
3404223,6/28/2022,7,3,Africa,177,125.74,0.052,707.23,3701,22255.98,21098.66904,12031.17,8360.26904
5921308,5/30/2023,1,2,Europe,143,160.59,0.139,2440.58,4695,22964.37,19772.32257,12414.11,4917.63257
9674281,5/28/2021,4,4,India,136,99.08,0.162,93.32,2081,13474.88,11291.94944,7284.27,3914.35944
5699373,1/9/2022,7,3,Latin America,10,77.54,0.198,2423.28,3706,775.4,621.8708,419.17,-2220.5792
2987818,9/3/2023,7,2,India,60,158.39,0.205,1631.97,1221,9503.4,7555.203,5137.36,785.873
4950347,8/12/2021,6,4,,55,199.83,0.14,2426.4,4579,10990.65,9451.959,5941.34,1084.219
5794464,7/16/2023,7,3,North America,63,75.44,0.083,1124.66,2207,4752.72,4358.24424,2569.23,664.35424
4280526,11/6/2021,5,2,China,60,175.76,0.067,2216.49,1484,10545.6,9839.0448,5700.75,1921.8048
4033188,12/7/2022,4,4,Africa,90,118,0.091,127.01,4845,10620,9653.58,5740.97,3785.6
5690263,9/8/2023,4,3,China,21,196.79,0.066,1910.02,3161,4132.59,3859.83906,2234,-284.18094
6490891,1/18/2022,3,2,Europe,5,181.56,0.146,410.78,4397,907.8,775.2612,490.74,-126.2588
7434723,10/31/2022,3,1,China,161,133.51,0.106,959.51,4554,21495.11,19216.62834,11619.86,6637.25834
4616447,10/18/2022,,1,China,191,23.27,0.221,919.05,3773,4444.57,3462.32003,2402.65,140.62003
9456736,3/2/2022,5,4,Africa,86,45.73,0.038,2544.41,3625,3932.78,3783.33436,2125.99,-887.06564
3907758,3/6/2021,1,3,China,69,108.67,0.039,2721.52,4516,7498.23,7205.79903,4053.4,430.87903
4598171,7/22/2021,6,4,India,3,93.1,0.218,372.51,4902,279.3,218.4126,150.98,-305.0774
9268774,6/26/2022,7,2,Middle East,48,142.29,0.111,1317.36,4347,6829.92,6071.79888,3692.13,1062.30888
8116928,7/24/2021,4,4,India,88,17.37,0.004,1408.02,2406,1528.56,1522.44576,826.31,-711.88424
2592982,12/14/2023,3,4,APAC,4,30.28,0.121,2035.54,4490,121.12,106.46448,65.48,-1994.55552
3184289,9/13/2023,1,3,China,38,134.1,0.104,2615.5,3082,5095.8,4565.8368,2754.69,-804.3532
6926342,1/23/2022,5,4,Latin America,185,53.46,0.236,1249.21,1102,9890.1,7556.0364,5346.4,960.4264
7530724,10/1/2023,3,2,APAC,35,99.87,0.083,1007.55,3297,3495.45,3205.32765,1889.58,308.19765
7507291,9/20/2021,,1,Middle East,46,31.03,0.175,1216.68,1497,1427.38,1177.5885,771.62,-810.7115
6598693,6/9/2023,,4,North America,197,188.14,0.033,1927.99,2332,37063.58,35840.48186,20035.88,13876.61186
6809650,10/2/2023,6,3,North America,124,70.85,0.025,333.43,4001,8785.4,8565.765,4749.22,3483.115
3687794,7/27/2022,,2,China,118,57.56,0.183,117.91,1221,6792.08,5549.12936,3671.67,1759.54936
4719982,6/26/2022,,2,Europe,51,58.5,0.189,55.45,4415,2983.5,2419.6185,1612.82,751.3485
8744231,4/12/2021,5,2,North America,81,57.48,0.113,359.15,4849,4655.88,4129.76556,2516.88,1253.73556
7447099,2/1/2021,,1,India,149,129.26,0.051,792.61,4320,19259.74,18277.49326,10411.46,7073.42326
7224232,2/22/2022,5,1,India,35,62.82,0.111,603.92,4251,2198.7,1954.6443,1188.58,162.1443
9269342,9/12/2023,3,1,North America,85,27.51,0.215,1652.51,2346,2338.35,1835.60475,1264.07,-1080.97525
8766960,1/26/2023,5,4,Latin America,58,29.94,0.126,1374.82,4875,1736.52,1517.71848,938.73,-795.83152
4922370,12/9/2022,4,1,APAC,143,78.75,0.159,2958.96,2537,11261.25,9470.71125,6087.62,424.13125
1754396,10/13/2022,5,4,North America,53,165.74,0.034,2745.08,4873,8784.22,8485.55652,4748.59,991.88652
4501196,10/5/2023,5,2,North America,15,48.73,0.181,865.78,1501,730.95,598.64805,395.14,-662.27195
9745722,7/5/2023,3,4,APAC,81,111.06,0.236,1448.64,2815,8995.86,6872.83704,4862.99,561.20704
7594977,9/10/2021,6,2,Latin America,105,137.77,0.046,2719.81,1543,14465.85,13800.4209,7819.97,3260.6409
7107658,11/22/2022,7,3,APAC,141,171.57,0.147,1825.04,2893,24191.37,20635.23861,13077.4,5732.79861
6334614,8/15/2021,1,2,India,138,105.63,0.08,1038.61,3326,14576.94,13410.7848,7880.02,4492.1548
7512471,6/9/2022,4,1,China,106,192.16,0.187,2568.67,2964,20368.96,16559.96448,11011.08,2980.21448
7685045,3/25/2021,6,1,India,136,95.16,0.001,2164.91,4330,12941.76,12928.81824,6996.07,3767.83824
6381832,8/13/2023,1,3,Latin America,154,131.09,0.002,2663.97,1117,20187.86,20147.48428,10913.18,6570.33428
9689456,11/23/2021,,1,Latin America,57,84.24,0.034,1655.14,3799,4801.68,4638.42288,2595.7,387.58288
5725237,12/3/2023,6,3,Middle East,25,91.97,0.121,2528.83,2735,2299.25,2021.04075,1242.93,-1750.71925
5995859,1/25/2021,7,4,India,24,6.37,0.107,2423.32,1353,152.88,136.52184,82.64,-2369.43816
7690188,8/2/2021,5,4,APAC,194,179.71,0.188,540.29,2500,34863.74,28309.35688,18846.69,8922.37688
9331417,4/3/2022,,3,Europe,133,108.06,0.224,2760.7,3071,14371.98,11152.65648,7769.22,622.73648
6464397,2/7/2023,2,2,North America,107,101.35,0.136,407.08,2716,10844.45,9369.6048,5862.31,3100.2148
1469776,12/29/2022,,4,,20,30.12,0.21,2641.12,4973,602.4,475.896,325.65,-2490.874
4314948,4/27/2022,,1,India,131,55.19,0.012,1968.51,2723,7229.89,7143.13132,3908.34,1266.28132
8671768,8/11/2023,1,2,China,144,149.42,0.117,117.92,3319,21516.48,18999.05184,11631.41,7249.72184
6710710,6/30/2023,3,4,APAC,70,61.34,0.014,2619.29,2572,4293.8,4233.6868,2321.15,-706.7532
2738426,1/20/2021,,2,India,194,159.33,0.03,192.92,2766,30910.02,29982.7194,16709.38,13080.4194
1996482,7/12/2021,4,4,Middle East,57,10.89,0.03,1595.41,3825,620.73,602.1081,335.56,-1328.8619
6630796,8/9/2021,7,1,China,95,5.01,0.117,2736.69,1575,475.95,420.26385,257.29,-2573.71615
3484576,12/28/2021,3,4,India,118,30.45,0.19,1699.93,1382,3593.1,2910.411,1942.36,-731.879
2408317,1/19/2022,5,2,China,56,157.97,0.138,1302.79,4639,8846.32,7625.52784,4782.16,1540.57784
5253071,11/13/2022,4,2,Europe,25,191.95,0.087,370.2,2273,4798.75,4381.25875,2594.11,1416.94875
4060068,6/7/2021,3,4,Latin America,56,183.19,0.052,521.19,2023,10258.64,9725.19072,5545.63,3658.37072
4232250,4/4/2023,5,3,India,111,170.89,0.067,1936.34,3568,18968.79,17697.88107,10254.17,5507.37107
5472650,2/26/2023,1,3,Middle East,30,61.51,0.124,570.64,4830,1845.3,1616.4828,997.53,48.3128
8703442,11/6/2023,2,1,Middle East,133,118.11,0.144,102.66,3662,15708.63,13446.58728,8491.79,4852.13728
1061371,7/5/2021,3,1,India,163,100.59,0.137,930.85,2734,16396.17,14149.89471,8863.46,4355.58471
7561936,3/1/2021,,2,Latin America,103,149.92,0.181,853.27,2567,15441.76,12646.80144,8347.53,3446.00144
1690015,5/7/2021,4,4,Africa,149,107.62,0.247,1008.46,2064,16035.38,12074.64114,8668.43,2397.75114
7120380,1/7/2022,,1,India,112,199.45,0.035,2676.36,4225,22338.4,21556.556,12075.72,6804.476
3690796,11/12/2022,5,3,India,173,82.31,0.021,1041.28,4730,14239.63,13940.59777,7697.68,5201.63777
1600351,4/18/2022,1,1,North America,147,100.06,0.219,1896.32,4101,14708.82,11487.58842,7951.31,1639.95842
3086635,11/25/2021,6,1,Europe,117,26.29,0.101,1179.27,1437,3075.93,2765.26107,1662.79,-76.79893
8447852,8/13/2021,1,2,Latin America,104,24.5,0.205,283.76,3678,2548,2025.66,1377.4,364.5
1617240,12/24/2022,7,1,Latin America,32,105.61,0.032,981.06,1460,3379.52,3271.37536,1826.91,463.40536
8853903,12/21/2023,4,3,Africa,24,197.54,0.131,1155.57,4793,4740.96,4119.89424,2562.87,401.45424
5121491,3/2/2022,5,3,APAC,90,24.15,0.131,388.87,3428,2173.5,1888.7715,1174.95,324.9515
3400077,5/29/2023,7,3,Latin America,197,112.43,0.078,2902.16,1088,22148.71,20421.11062,11973.18,5545.77062
5352004,8/14/2023,,1,North America,59,198.3,0.162,714.46,2521,11699.7,9804.3486,6324.64,2765.2486
3522179,11/14/2021,,1,APAC,192,126.99,0.002,2679.87,3400,24382.08,24333.31584,13180.5,8472.94584
5521122,6/25/2021,7,2,India,148,13.58,0.158,1860.08,3943,2009.84,1692.28528,1086.48,-1254.27472
1479274,8/23/2022,1,1,India,181,23.26,0.141,709.94,3543,4210.06,3616.44154,2275.88,630.62154
5893394,3/3/2023,6,4,North America,189,32.7,0.097,611.17,2010,6180.3,5580.8109,3340.96,1628.6809
5669286,4/22/2023,3,1,India,1,19.77,0.224,2377.46,1750,19.77,15.34152,10.69,-2372.80848
2903654,6/24/2022,6,1,China,91,117.8,0.074,2133.51,4369,10719.8,9926.5348,5794.92,1998.1048
4042992,1/3/2021,3,2,Africa,139,13.3,0.148,1173.96,4556,1848.7,1575.0924,999.37,-598.2376
2683578,1/9/2021,5,3,Latin America,87,129.69,0.046,2498.46,2988,11283.03,10764.01062,6099.4,2166.15062
7182609,9/12/2022,,2,India,29,118.57,0.027,2666.86,2372,3438.53,3345.68969,1858.81,-1179.98031
4718654,5/23/2023,3,1,Latin America,70,132.47,0.148,316.84,3583,9272.9,7900.5108,5012.76,2570.9108
1233221,4/19/2023,1,4,Middle East,25,194.46,0.06,679.57,2538,4861.5,4569.81,2628.04,1262.2
6197030,3/20/2023,5,2,Africa,178,103.56,0.163,1280.4,3101,18433.68,15428.99016,9964.9,4183.69016
4038600,8/20/2023,,1,Middle East,137,57.94,0.029,2165.64,1152,7937.78,7707.58438,4291.02,1250.92438
4498280,6/13/2021,2,1,India,32,133.88,0.136,718.09,1586,4284.16,3701.51424,2315.94,667.48424
6411013,4/2/2022,3,3,Africa,147,56.6,0.206,2745.44,1255,8320.2,6606.2388,4497.75,-636.9512
9099847,2/16/2022,1,4,Latin America,187,132.42,0.204,1828.1,3093,24762.54,19710.98184,13386.17,4496.71184
6391822,2/21/2021,1,2,APAC,180,162.71,0.166,492.14,4376,29287.8,24426.0252,15832.44,8101.4452
2973793,3/10/2021,5,2,Middle East,31,45.37,0.204,2292.4,2216,1406.47,1119.55012,760.31,-1933.15988
7646299,3/6/2023,,4,APAC,50,81.1,0.223,2589.05,2981,4055,3150.735,2192.06,-1630.375
7779571,2/27/2022,4,1,North America,12,25.55,0.243,2267.05,4297,306.6,232.0962,165.74,-2200.6938
5049950,1/9/2021,2,2,Latin America,126,26.82,0.081,1351.86,1895,3379.32,3105.59508,1826.8,-73.06492
4580843,4/11/2022,,1,India,28,197.47,0.152,1454.1,4777,5529.16,4688.72768,2988.96,245.66768
9519854,8/18/2023,6,2,North America,16,32.33,0.014,1843.73,3290,517.28,510.03808,279.63,-1613.32192
7439945,4/28/2023,,3,China,147,185.13,0.067,1058.44,2781,27214.11,25390.76463,14711.44,9620.88463
4380163,10/1/2023,2,1,Africa,163,41.96,0.009,2054.33,3014,6839.48,6777.92468,3697.3,1026.29468
1795875,7/25/2022,4,3,Africa,3,137.27,0.189,1076.28,4521,411.81,333.97791,222.62,-964.92209
6146048,6/10/2023,,3,Middle East,23,48.68,0.008,760.35,3098,1119.64,1110.68288,605.26,-254.92712
9951205,11/12/2023,,3,Africa,68,181.19,0.006,1430.9,4084,12320.92,12246.99448,6660.46,4155.63448
6166045,2/13/2023,,2,Europe,59,83.32,0.134,2090.56,1900,4915.88,4257.15208,2657.43,-490.83792
8411047,1/2/2021,6,2,Latin America,98,109.16,0.238,1291.23,3527,10697.68,8151.63216,5782.97,1077.43216
3744774,9/28/2021,7,4,Africa,180,86.91,missing,2393.55,3078,15643.8,12577.6152,8456.75,1727.3152
3076576,7/28/2021,6,3,North America,117,153.4,0.076,1161.28,4071,17947.8,16583.7672,9702.25,5720.2372
5808767,10/20/2023,,2,Middle East,125,56.87,0.204,1595.04,4657,7108.75,5658.565,3842.86,220.665
2015419,2/5/2021,6,1,India,181,149.94,0.109,2031.25,3419,27139.14,24180.97374,14670.91,7478.81374
3531037,11/29/2023,2,2,Middle East,67,185.19,0.084,2844.62,3646,12407.73,11365.48068,6707.39,1813.47068
2026205,11/10/2021,6,3,Africa,54,107.63,0.091,434.48,4422,5812.02,5283.12618,3141.87,1706.77618
8071773,4/27/2021,4,1,India,57,55.23,0.029,868.79,3198,3148.11,3056.81481,1701.81,486.21481
3355099,4/29/2021,1,4,Africa,174,146.79,0.009,2304.23,4229,25541.46,25311.58686,13807.24,9200.11686
6460924,10/1/2021,5,4,North America,30,186.68,0.005,1668.07,2426,5600.4,5572.398,3027.47,876.858
5882503,2/14/2021,4,1,Africa,149,75.52,0.238,2323.98,4767,11252.48,8574.38976,6082.88,167.52976
7727259,12/8/2021,,1,India,76,110.89,0.009,844.8,3252,8427.64,8351.79124,4555.83,2951.16124
3139015,3/18/2021,6,1,Europe,135,107.28,0.057,1689.83,2881,14482.8,13657.2804,7829.13,4138.3204
4607932,12/29/2021,3,4,India,13,113.1,0.229,99.97,4239,1470.3,1133.6013,794.82,238.8113
2503416,12/13/2022,2,2,China,126,7.4,0.013,636.05,1016,932.4,920.2788,504.04,-219.8112
7315571,8/7/2023,1,3,North America,132,152.87,0.107,2763.47,3602,20178.84,18019.70412,10908.3,4347.93412
4355340,5/21/2023,4,3,Africa,122,86.21,0.23,1429.14,2808,10517.62,8098.5674,5685.63,983.7974
8040102,5/13/2021,3,1,North America,159,113.22,0.049,2799.37,3160,18001.98,17119.88298,9731.53,4588.98298
2951328,5/21/2023,5,3,North America,86,160.9,0.163,2102.46,3688,13837.4,11581.9038,7480.24,1999.2038
1740502,1/9/2021,1,2,China,60,116.32,0.125,611.99,2844,6979.2,6106.8,3772.83,1721.98
6394527,12/14/2021,3,2,Africa,35,23.07,0.205,499.4,3907,807.45,641.92275,436.49,-293.96725
5066710,5/14/2022,5,3,APAC,185,165.65,0.14,2135.45,3118,30645.25,26354.915,16566.25,7653.215
4022540,6/6/2021,4,2,North America,11,65.05,0.202,953.13,2196,715.55,571.0089,386.81,-768.9311
5140148,6/2/2022,6,2,China,17,109.58,0.165,497.73,1156,1862.86,1555.4881,1007.03,50.7281
5392301,12/9/2022,4,4,APAC,141,198.66,0.136,1151.9,4233,28011.06,24201.55584,15142.26,7907.39584
8427046,1/4/2023,4,3,Middle East,112,33.6,0.119,373.16,3992,3763.2,3315.3792,2034.32,907.8992
9976786,5/12/2023,2,3,Middle East,53,83.44,0.076,2161.97,4108,4422.32,4086.22368,2390.62,-466.36632
2960157,7/14/2022,3,1,North America,41,15.93,0.085,2088.48,4804,653.13,597.61395,353.07,-1843.93605
4118365,5/26/2021,1,2,China,5,16.61,0.234,2437.21,2847,83.05,63.6163,44.9,-2418.4937
2126418,12/12/2023,7,2,Europe,97,136.4,0.058,430.84,3628,13230.8,12463.4136,7152.32,4880.2536
3359348,9/9/2021,7,3,Europe,91,65.44,0.097,1803.62,2131,5955.04,5377.40112,3219.18,354.60112
1388401,5/1/2022,1,1,Middle East,70,139.15,0.002,1937.28,1060,9740.5,9721.019,5265.53,2518.209
7988514,1/1/2022,2,2,North America,92,154.83,0.055,920.18,3617,14244.36,13460.9202,7700.24,4840.5002
6403571,12/17/2022,7,4,Middle East,55,95.71,0.024,1480.63,4477,5264.05,5137.7128,2845.65,811.4328
9114518,11/18/2021,,2,North America,132,183.05,0.058,2744.58,2987,24162.6,22761.1692,13061.85,6954.7392
4324687,5/20/2021,4,2,Middle East,122,144.92,0.245,1944.9,3659,17680.24,13348.5812,9557.61,1846.0712
5608795,6/9/2023,6,1,Latin America,9,15.91,0.092,1677.48,2192,143.19,130.01652,77.41,-1624.87348
8339005,8/26/2022,2,4,Africa,146,199.44,0.053,2357.82,4914,29118.24,27574.97328,15740.78,9476.37328
1677455,11/7/2023,,4,Latin America,32,106.52,0.075,655.84,4252,3408.64,3152.992,1842.65,654.502
5268870,1/28/2023,7,4,APAC,149,150.64,0.062,2009.26,1036,22445.36,21053.74768,12133.54,6910.94768
4539962,3/11/2023,3,4,APAC,126,45.82,0.155,1440.13,4458,5773.32,4878.4554,3120.95,317.3754
8816715,6/29/2023,5,3,Latin America,161,168.14,0.22,1423.24,1236,27070.54,21115.0212,14633.83,5057.9512
7214885,8/21/2022,7,3,APAC,77,167.88,0.117,658.74,4488,12926.76,11414.32908,6987.97,3767.61908
9159202,5/13/2021,,1,Africa,162,83.75,0.043,663.41,3256,13567.5,12984.0975,7334.34,4986.3475
5184435,2/18/2022,4,4,India,113,6.1,0.097,1872.26,4959,689.3,622.4379,372.62,-1622.4421
5763286,11/11/2023,2,1,Africa,52,193.18,0.23,2903.77,3202,10045.36,7734.9272,5430.33,-599.1728
7390893,9/16/2023,1,1,Latin America,197,50.7,0.225,1660.16,1866,9987.9,7740.6225,5399.27,681.1925
7407783,4/15/2021,5,1,North America,87,24.48,0.151,410.3,3291,2129.76,1808.16624,1151.31,246.55624
3518482,2/24/2021,1,1,India,92,182.86,0.198,2192.16,2817,16823.12,13492.14224,9094.27,2205.71224
6828776,12/27/2021,6,4,Europe,3,44.98,0.216,278.38,3575,134.94,105.79296,72.95,-245.53704
1265067,1/30/2021,1,1,APAC,196,13.61,0.246,2638.87,3537,2667.56,2011.34024,1442.03,-2069.55976
6850342,10/13/2021,1,3,India,5,100.84,0.226,1473.11,3143,504.2,390.2508,272.56,-1355.4192
1282864,9/27/2023,1,4,Middle East,122,13.31,0.184,1936.3,1137,1623.82,1325.03712,877.81,-1489.07288
7425953,8/2/2022,4,3,APAC,73,104.45,0.101,2288.88,4485,7624.85,6854.74015,4121.85,444.01015
5203463,1/26/2021,4,4,China,184,30.77,0.203,1237.86,4207,5661.68,4512.35896,3060.6,213.89896
2124852,12/7/2022,7,4,Middle East,9,85.38,0.047,1487.55,2982,768.42,732.30426,415.39,-1170.63574
9298510,5/17/2023,,1,Africa,145,112.36,0.113,1772.86,2410,16292.2,14451.1814,8807.26,3871.0614
2424410,3/2/2021,7,1,APAC,64,194.17,0.058,492.94,2940,12426.88,11706.12096,6717.74,4495.44096
2368992,8/4/2023,,3,APAC,137,53.87,0.16,821.07,2415,7380.19,6199.3596,3989.59,1388.6996
9283009,3/13/2021,5,4,Africa,60,6.75,0.089,2215.44,2994,405,368.955,218.94,-2065.425
7668208,8/24/2023,,4,Latin America,87,129.03,0.045,2694.13,2745,11225.61,10720.45755,6068.36,1957.96755
1260597,1/16/2021,,1,China,111,65.24,0.134,2116.47,4003,7241.64,6271.26024,3914.7,240.09024
8054358,7/9/2022,4,4,Europe,138,53.54,0.049,2507.61,4954,7388.52,7026.48252,3994.1,524.77252
2888034,3/19/2023,4,3,Middle East,49,78.89,0.21,404.98,2733,3865.61,3053.8319,2089.68,559.1719
8166814,12/11/2023,,3,APAC,124,172.14,0.145,2352.73,4979,21345.36,18250.2828,11538.9,4358.6528
5102677,4/28/2021,4,3,Europe,194,185.51,0.112,1415.62,1644,35988.94,31958.17872,19454.95,11087.60872
2371075,11/1/2023,,2,Latin America,43,110.59,0.189,847.42,2116,4755.37,3856.60507,2570.66,438.52507
2789616,6/28/2023,3,2,Latin America,166,9.68,0.125,1511.29,4755,1606.88,1406.02,868.65,-973.92
4628150,7/4/2021,3,3,India,125,168.12,0.144,393.46,1544,21015,17988.84,11360.32,6235.06
2041554,4/23/2022,1,3,Africa,60,164.19,0.207,1631.81,2474,9851.4,7812.1602,5325.48,854.8702
8188107,4/28/2022,3,4,North America,107,56.04,0.151,1301.84,4186,5996.28,5090.84172,3241.48,547.52172
4728011,6/6/2023,5,2,Africa,121,64.31,0.04,2014.82,1238,7781.51,7470.2496,4206.54,1248.8896
7485428,8/26/2022,,2,Latin America,24,76.68,0.159,1815.14,2647,1840.32,1547.70912,994.84,-1262.27088
